TeamName,eFG%,Rk,eFG% Def,Rk,FTR,Rk,FTR Def,Rk,OR%,Rk,DR%,Rk,TO%,Rk,TO% Def.,Rk,3P%,rk,3pD%,rk,2p%,rk,2p%D,rk,ft%,rk,ft%D,rk,3P rate,rk,3P rate D,rk,arate,rk,arateD,rk,,,,
USC,50.8,100,46.3,51,42.2,36,32.7,84,37.3,36,31.1,102,21.2,211,19.9,201,32.6,236,33.6,130,51.3,57,44.1,35,67.4,224,70.7,268,21.5,339,34.6,232,50.2,256,53.3,147,13.1,21,5.1,1
Louisiana Lafayette,47,254,50.7,246,33.6,241,46.6,325,31.6,210,35.1,267,20.5,173,21,144,31.9,266,36.8,301,46.4,237,48.9,211,67.7,212,69.2,194,38,58,28.1,26,41.4,343,47.1,20,11.3,52,5.2,2
Colgate,45.3,305,46.4,54,37.9,130,34.4,131,28.1,305,35.1,269,23.3,299,19,274,31.7,273,31.8,43,44.2,291,45.8,80,67.1,235,69.7,220,31.9,199,29.9,70,52.5,217,47.9,27,8.7,153,5.3,3
McNeese St.,46.4,272,44.4,14,32.6,273,31.6,63,34.6,99,32.5,161,23.8,311,18,317,32.6,238,33,100,45.4,268,41.9,11,64.5,299,66.9,65,27.8,289,33.5,195,50.5,247,53.4,152,15.1,9,5.4,4
Utah,54.6,14,45.1,29,39.2,96,36.3,172,27.6,312,25.6,3,21,197,15.9,341,37,57,34.9,214,54.1,9,42.5,18,78.5,3,71.9,310,38.4,54,26.4,12,55.8,124,46.6,17,12,37,5.4,5
Temple,51.1,88,46.3,50,28.7,329,30.4,47,32.5,175,29.5,46,19.2,83,18.1,312,36.7,66,34.8,205,48.8,136,43.4,28,70,130,67.3,78,36.8,77,33,175,62.3,24,56.3,237,11,66,5.4,6
Cal St. Fullerton,49.8,138,51.8,285,32.5,275,33.2,99,32.1,192,38.3,329,18.9,69,21.5,120,34,163,36.9,303,49.1,124,50,252,71.3,91,68.5,141,40.2,34,32.9,172,50.8,241,52.9,138,9,142,5.4,7
Oklahoma,55.2,6,45.8,38,46.5,4,28.8,21,36.9,46,31.9,133,20.1,146,18.3,305,35.1,118,33.9,152,56.6,4,43,22,67.5,220,68.8,162,34.5,127,35.4,255,53.1,197,49.1,44,11.1,61,5.5,8
Georgia Southern,48.9,172,54.2,330,30,318,42.7,290,31.5,217,37,313,20.8,195,19.7,221,34.1,159,38.4,331,47.6,187,52.4,321,66,261,66.6,50,34.8,119,34.5,227,44.9,331,52.4,131,6.3,277,5.5,9
UCLA,55.7,5,49.8,196,31.2,297,35.6,158,36.3,58,31.3,112,19,72,23.9,21,39.9,12,36.1,269,53.5,19,48,152,72.4,63,69.6,212,33.2,160,29.4,55,55.9,121,51.7,107,8.6,164,5.6,10
UC Santa Barbara,49.8,136,51.2,264,39.5,89,39.3,240,32.7,168,31.5,120,23.3,297,24.2,18,33.5,188,37.3,315,49.5,109,48.6,193,69.4,153,66.8,58,30.2,241,35.6,263,54.9,142,57.4,264,7.7,209,5.8,11
Saint Joseph's,48.7,185,47.3,90,40.2,63,29.7,31,31.5,212,33.1,199,20,138,19,271,33.4,196,33.7,139,48.1,162,45.8,78,73.4,41,67.5,88,28.2,286,31.6,124,62.4,21,60.7,311,9.4,127,5.9,12
Missouri,52.7,50,46.3,49,36.6,169,39.9,257,34.3,111,34.7,250,16.3,6,25.1,11,35.2,114,30.3,16,52.7,27,46.7,104,67.2,233,67.4,85,31.4,215,30,76,62.2,26,50.2,66,9.3,130,5.9,13
Illinois,51.1,86,44.2,11,22.5,344,26.7,12,30.2,253,32.7,171,19.4,96,21.6,113,35,121,29.6,7,50.5,75,44.1,36,71.1,94,63.1,4,28.8,274,31.6,123,69.3,2,54.2,178,9.7,112,6,14
Iowa St.,50.3,115,47.3,88,28.3,332,28.1,16,23.2,339,27.6,16,18.5,51,16.1,339,34.7,133,33.6,128,49.1,121,45.7,76,69.9,137,69.3,197,39.7,41,34.3,219,61.5,33,49.3,46,9.3,128,6,15
Arizona,53,39,51,254,37.5,149,25.1,6,35.9,66,34.4,240,19.4,97,18.4,300,38.7,22,34.9,211,51,64,50,250,73.8,35,69,177,29,271,41,336,55.7,125,61.8,328,8.7,161,6,16
Winthrop,44.6,319,48.8,154,26.4,341,37.7,208,32.3,184,33.6,218,20.6,177,20,196,28.2,336,34.3,174,45.5,266,47.1,124,67.7,210,70.7,267,28.6,277,38.8,316,47.1,309,57.6,271,11.9,39,6.1,17
Radford,49.8,140,46.9,74,42.8,28,30.1,38,35.3,83,29.1,36,22.6,272,16.8,332,34.5,142,33.5,124,49.1,120,44.9,55,67.7,209,70.5,258,23.9,330,38,308,52,225,54.3,181,11.2,57,6.1,18
Georgia Tech,47.9,212,47.1,80,35.6,195,38,215,34.7,98,32.2,146,22.7,278,21.9,99,32.3,248,32.4,64,47.7,180,46.3,96,63,317,67.9,112,26.3,311,33.5,197,56.7,107,55.7,218,12.5,28,6.2,19
East Tennessee St.,50.7,102,48,116,39.5,86,32.4,78,32.1,190,31.6,124,18.9,66,22.7,60,33.6,186,33,99,50.8,68,46.9,115,70.6,109,69.2,192,29.2,266,42.2,342,45.1,328,52.4,130,10.8,70,6.2,20
Montana,51,89,47.5,96,37.1,158,39.5,246,28,307,32,140,18.7,61,18,315,37.4,51,36.3,277,48.6,144,44.6,43,73,47,71.5,296,31.2,221,29.3,54,53.2,195,47.9,26,10.1,89,6.2,21
Tennessee Tech,49.3,157,50.1,216,33.3,249,44.4,309,34.1,122,36.3,299,21.9,240,22.4,75,36.2,74,35.7,255,47,208,48.7,199,69,171,67.1,73,31.4,214,29.1,52,50,258,51,90,13.1,19,6.3,22
Washington St.,48.8,175,44.7,20,27,337,33.7,112,27.3,315,25,2,19.2,81,17.6,322,34.5,141,36.2,272,47.5,190,40,3,76.9,9,70.5,252,31.8,205,33,179,57.3,91,51.4,97,13.1,20,6.3,23
IUPUI,51.8,67,53.1,320,35,205,28.9,22,30.6,245,30.9,94,19.9,124,21.9,97,34.3,148,39,338,52,42,49.4,230,66.1,257,72.8,330,29.4,263,40.8,334,54.2,167,61.6,325,11.5,50,6.3,24
New Mexico,52.7,49,47.5,95,46,9,47.9,329,30.7,244,27.1,9,18.4,49,21.4,122,38.1,33,35.3,239,50.3,85,44,33,70.2,124,72.8,328,34.4,133,38.8,314,62.1,27,59,290,10.4,81,6.3,25
Kansas St.,48.5,192,47.5,97,42.2,37,48.8,333,42.3,2,31.8,127,20,136,24.1,19,35,119,35.1,230,46.6,227,45.1,60,65.5,278,70.6,266,31.5,210,31.9,134,54.3,160,55.7,219,8.6,167,6.3,26
Delaware,47.8,218,49.3,173,37.9,132,34.3,126,28.6,291,33,190,19.1,76,19.1,257,33.2,211,33.8,146,46.6,225,48.7,201,70.3,122,68.6,145,39.1,47,29,44,57,99,48.2,30,7,250,6.3,27
Idaho St.,50.3,113,49.4,178,38.2,125,44.3,307,30.6,246,32.8,174,20.3,155,19,272,33.5,192,34.7,197,50.3,83,47.9,149,69.1,166,71.8,308,23.9,331,37.2,296,52.6,214,59.7,296,11.2,59,6.4,28
BYU,54.8,11,45.9,41,35.2,202,36.3,174,28.3,298,25.7,4,16.5,8,20.1,191,38.1,34,30.2,13,53.6,14,46.3,92,72.8,52,70.4,249,33.6,151,34.3,222,59.3,58,51.4,96,9.8,105,6.4,29
Washington,48.8,179,46.8,67,44.3,20,33.3,100,41.9,3,31,95,20.1,145,20.2,190,33.8,174,33.4,118,48.4,148,45.4,70,69.9,136,68.2,122,20.3,342,28.8,40,46.4,316,48.5,36,6.3,273,6.4,30
UC Riverside,48.2,205,51.2,266,30.4,309,33.7,111,33.9,130,28,20,21.7,230,22.4,74,37.4,48,34.9,213,44.7,280,50.3,265,67.8,207,69.9,236,30.5,234,41.2,339,55.3,133,52.8,136,5.9,295,6.4,31
Ohio St.,54.8,12,47.7,101,38.3,122,24.6,4,28.2,301,34.1,235,21.1,208,21.3,131,37.5,45,34.8,203,53.9,11,44.6,42,70.1,126,69.4,203,35.6,95,40.6,332,56.6,110,60.6,310,16.2,5,6.5,32
St. Francis NY,49.6,147,49.1,162,33.6,240,44.5,311,29,279,35.9,288,23.1,293,20.7,164,36.4,70,34.8,206,45.6,264,47.8,148,64.4,302,67.7,99,44.4,16,30.7,100,55.5,128,58.8,289,11.1,65,6.5,33
Texas,48.5,190,46,43,38.6,108,36.6,180,39.2,20,32.7,170,18.6,59,20,194,32.8,231,34.3,172,48.2,158,43.5,30,66.8,242,67.5,92,24.5,326,30.9,111,48.9,280,48.3,33,13.8,15,6.6,34
UTEP,46.8,259,48.6,141,46.4,7,43.8,304,33,160,29.8,56,17.2,15,20.4,176,31.2,296,33.3,114,46.7,222,48,161,71.6,83,71.5,297,28.4,283,32.5,154,54.1,168,53.8,163,10.6,73,6.6,35
Tennessee St.,49.7,146,51.8,286,39.3,94,38.8,231,34.3,110,36.3,298,22.2,253,19.1,264,33.2,212,33.6,129,49.7,97,52.5,325,67.6,217,68.6,150,25.8,317,30.9,110,54,172,52.4,129,9,141,6.6,36
Oakland,54.3,17,51.2,262,36.3,181,28.4,20,35,92,34.9,260,19.1,78,18.8,277,36.9,61,37.6,324,53.6,18,48.4,180,69.9,138,73.2,337,35.3,104,35.1,245,56.3,114,58.3,278,12.5,29,6.7,37
VCU,52,65,45,27,36.7,165,37.7,205,32.1,196,34.1,232,19,74,21.8,102,36.9,60,33.7,132,50.4,77,42.4,17,70.5,110,70.6,259,32,195,31.4,117,54.2,163,52.6,134,12.2,36,6.7,38
Nevada,46.2,281,47.6,100,40.4,62,41.2,270,33.8,134,31.6,123,17.4,20,19.7,212,29.8,320,36.8,302,46.8,219,44.8,50,74,31,67.3,75,28.2,285,27,16,48.5,285,54.1,177,11.7,43,6.7,39
George Mason,49.8,141,45.6,35,33,260,29.8,33,34.1,118,31.1,104,18.6,58,20.2,188,33.1,216,30.9,26,49.8,93,45.2,63,64.4,301,66.7,54,29.7,252,35.8,268,47,311,55.2,207,9.2,134,6.7,40
Rhode Island,53.2,38,50.7,244,34.1,228,33.9,118,36.9,49,33.1,194,18.8,64,21.1,137,39.2,18,33,95,51.1,59,51.3,293,69.7,145,68.5,142,26.4,309,32.6,159,54.6,150,53.2,146,9,143,6.7,41
Ball St.,45.4,301,46.5,59,38.4,116,38,214,31.2,230,29.6,53,21.1,202,19.1,262,33.9,169,30.6,23,43.5,309,46.7,109,61.1,336,64.3,12,25.1,320,29,48,51.5,233,51.7,111,5.6,308,6.7,42
Houston,47,250,46.4,52,36.5,173,32.5,80,33,154,35,265,13.9,2,21.7,107,32.3,249,32.8,89,46.4,235,45.1,61,74.6,24,70.9,277,29,272,30.1,83,45.7,325,49.9,60,10.1,90,6.8,43
Troy,53.3,33,52.9,315,31,302,29.5,29,30.5,247,33.4,211,17.3,18,19.4,238,37.6,43,37.4,316,51.4,56,50.8,277,69.6,148,68.3,130,37,74,40.4,330,49.7,268,59.9,299,9.9,103,6.8,44
Norfolk St.,47.7,222,49.9,210,37.5,148,43.2,298,34.3,112,36.5,305,22.2,255,23.1,50,33.3,198,35,223,46.9,211,48.7,200,65,287,66.8,60,27.2,298,32,138,41.6,342,52.2,124,9.5,120,6.8,45
Arkansas St.,46.3,278,47.6,99,33.4,244,32.1,75,32.3,183,29.9,61,20.4,162,19.9,199,31.4,289,36.4,285,45.9,257,44.8,53,67.5,221,70.9,278,26.7,305,28.7,38,55.3,130,49.4,49,9.3,129,6.8,46
Western Kentucky,52.4,60,49.5,179,33.8,234,31.3,57,37.1,40,30.9,89,20.1,144,19.7,215,37.7,40,34.9,212,49.9,90,48.2,172,69.3,156,68.9,168,37.4,69,32.1,139,52.6,211,53,140,8.7,156,6.8,47
Austin Peay,52.9,44,52.3,300,37.4,152,39.6,247,32,199,33.2,203,19.5,103,19.8,207,36.5,69,36.1,270,52,41,51.2,289,68.8,179,70.6,261,32.9,174,34.7,235,54.4,156,54.9,197,8.7,157,6.8,48
Cal St. Northridge,51.6,70,48.5,138,34.4,217,42.5,288,36.6,56,32.2,144,24.4,321,23.7,27,36.1,81,32.8,85,50.3,82,48,156,69.2,162,73,333,33.6,152,38.5,311,52.9,202,58,275,7.7,210,6.8,49
Wright St.,46.7,263,44.6,16,40.6,59,37.7,202,29.6,265,34.6,247,19.9,131,24,20,32.3,246,33,101,45.7,262,41.6,9,69.1,165,68.1,117,35.4,99,38,307,55.4,129,58.5,282,7.7,211,6.8,50
Memphis,50.1,123,41.4,1,39.9,71,35.5,153,38,29,30.4,73,18.3,46,22.4,71,32.6,234,30,11,50.6,72,40,2,69,167,68.6,147,31.3,218,28.3,27,53.7,180,48.2,31,15.2,8,6.9,51
Southeast Missouri St.,47,253,52.8,313,36.5,178,34.3,127,28.9,280,37.3,322,21.6,228,16.3,337,32,263,36.6,292,46.6,228,51.7,308,69,173,70,238,27.4,296,32.3,149,46,322,61.1,319,7.6,220,6.9,52
Alabama St.,51,93,43.3,4,35.9,190,33.8,115,34.2,115,35.9,285,20.5,174,19.7,218,32.3,251,29.7,9,52.2,36,42.8,21,63,316,66.4,45,31.3,217,27.8,23,54,171,46.6,19,11.4,51,7,53
Wichita St.,48.8,182,50.2,221,33.2,254,40.4,264,36,65,27.4,11,22.3,257,20.8,157,32.5,239,36.2,273,48.9,131,48,159,69.5,151,69.8,227,33,167,33.5,193,58.3,76,54.4,183,10,94,7,54
College of Charleston,54.1,19,49.6,186,32,284,27.8,15,33.4,141,36,291,18,36,19.4,239,38.2,30,35,220,52.3,34,48.4,181,65.9,265,69.1,185,36.5,82,29.7,63,47.9,298,49.9,59,9.6,116,7,55
Davidson,50.3,110,45,28,33.1,256,41.4,276,33.8,135,30.9,90,17.5,21,23.6,29,35.6,98,32.4,62,48.3,152,43.1,24,69.7,142,69.2,193,38.9,49,33.9,208,51.6,230,45.3,11,9,140,7,56
Florida Atlantic,46.3,273,50.5,238,33,262,38.2,217,32.2,189,35.4,276,18.7,63,16.7,333,32.5,243,33.4,119,45.2,273,50.6,271,73.9,32,72,312,29.9,249,30.3,88,53.1,196,52.6,135,8.3,181,7,57
Minnesota,49.6,148,47,79,34.5,216,36.1,167,35.8,71,33.9,227,22.4,264,23.3,43,33,218,35.5,249,49.6,105,43.3,27,71.8,76,72.6,325,32.4,184,37.1,293,59.4,57,60.1,302,19,1,7.1,58
USC Upstate,45.5,298,48.4,136,32.9,264,32.8,90,32.1,191,35.7,281,23.8,312,19.4,248,31.6,278,37.5,322,44.7,282,44.4,41,66.1,256,70.9,279,32.1,192,34.1,215,58,82,58.4,280,11.2,58,7.1,59
Elon,48.4,200,52.5,303,33.3,252,36.8,186,28.2,303,32.9,182,20.7,183,19.7,220,34.9,126,34.9,216,46.6,226,52.6,327,65.7,275,69.4,204,31.8,204,31,112,55.9,123,51.7,108,8.7,155,7.1,60
UNC Greensboro,44.7,318,51.3,275,36.5,177,34.8,138,35.2,86,38.7,332,22.4,266,18.2,309,31.1,300,34,160,43.8,303,51.5,299,65,288,65.2,21,33.4,156,37.4,298,47.8,302,55.4,213,9.7,114,7.2,61
Rider,50.3,109,49.4,177,33.1,258,35.1,144,32.2,186,33.6,219,19.9,129,20.3,181,35.3,112,34.7,194,48.9,129,48,158,67.4,226,65.2,20,34,141,34.6,231,50.2,255,53.1,145,9.5,121,7.2,62
Northern Iowa,51.6,72,48.7,144,41.9,41,31.8,68,28.5,293,26.7,6,18.5,50,17,327,34.4,146,35,221,51.5,50,46.3,93,75.7,12,71.2,287,37.2,71,37.9,301,53.6,186,54.7,191,7.2,238,7.2,63
South Alabama,51.2,85,46.7,65,41.8,42,33.5,103,37.2,38,31.4,114,21.1,204,16.5,335,37.6,44,36.6,291,49.7,100,42.5,19,66,258,70.7,270,22.7,338,33.8,206,53.6,184,56.9,257,14,14,7.3,64
Gonzaga,55.2,7,44.2,10,35.5,196,29.5,28,30.8,239,30.4,76,16.4,7,21.3,126,39.4,16,35.2,233,53.3,21,39.4,1,71.5,84,68.4,134,32.1,190,35.5,259,52.7,209,51.9,114,13.2,18,7.3,65
Bradley,49.9,134,49.6,190,44.5,19,34.5,133,33.5,138,34.9,262,22.1,248,22.7,62,32.8,229,34.5,183,50.2,87,48.4,183,71.9,74,73.1,334,35.9,93,36.7,288,56.2,117,60.1,303,10.3,85,7.3,66
Mount St. Mary's,49.4,153,46.9,75,34.3,219,35.2,146,35.5,78,32.9,179,19.9,127,22.3,80,33.3,200,33.8,145,49.2,118,45.2,64,67.4,225,69.5,209,25.8,318,29.4,57,49.9,260,47.9,28,9.7,110,7.3,67
New Mexico St.,52.5,53,48.8,149,37.7,140,35.4,150,32.1,194,37.9,327,18.8,65,20.6,167,40,11,33.8,141,49.3,115,48,157,70.1,128,70.3,246,29.9,248,33,180,52.8,205,54.9,198,9.4,125,7.3,68
DePaul,45.5,297,51.9,290,31.7,288,25.7,8,33.3,147,38.2,328,18.9,68,19.4,240,29.6,325,35.7,261,46.1,247,51,285,61.6,333,69.3,200,33.1,162,33,177,47.8,301,55.5,216,7.7,207,7.3,69
New Hampshire,45,311,48.9,156,31.5,291,48.7,332,33.1,152,27.9,19,20.5,166,18.8,279,32.1,258,33,102,42.6,323,48.6,196,65.1,283,67.2,74,44.2,17,28.7,33,49.8,262,45.6,13,7.6,214,7.3,70
Arizona St.,56.4,2,47,77,38.7,107,30.9,49,29.1,276,30,65,18.6,56,19.5,232,37,56,31.9,46,57.1,2,46.5,98,73.7,37,73.8,342,45.3,12,36.7,287,65.9,6,56.8,254,6.3,279,7.3,71
LSU,49.9,131,45.6,34,35.4,197,35.2,145,37.6,31,30.8,85,17.7,26,19.2,253,37.2,52,31.5,36,47.6,183,44.9,56,71.6,82,69.2,191,27.3,297,29.7,65,56.5,111,40.5,1,15,10,7.4,72
Vermont,53.2,35,46.9,70,45.3,13,36.3,170,32.4,179,33.6,217,20.7,184,22.8,58,36.9,59,34.4,175,52.4,32,44.9,54,69.9,135,68.2,121,27.5,293,30.4,90,58.7,67,48.5,34,12.7,24,7.4,73
Baylor,53.8,23,49.3,172,38.4,121,36.4,175,31.4,220,33.4,210,18.7,62,19.8,206,36.4,71,34.3,170,53.2,22,48.3,177,71,100,71.2,288,40.1,36,33.1,181,46.7,313,53.8,166,9.2,133,7.4,74
Wisconsin,49.9,133,48.9,155,34.6,213,34.1,122,31.3,222,25.8,5,16.6,9,19.4,237,36,87,32.6,72,47.7,181,49,214,72.6,57,71.8,306,35.1,111,30.5,93,53.5,189,49,43,7.8,201,7.4,75
South Carolina St.,48.8,178,47.2,83,37.6,142,32.3,76,36.8,50,30.8,86,25.3,332,18.8,283,31.5,284,31.8,44,49.3,114,47,119,67.3,228,64.9,16,27.4,295,33.5,196,52.9,201,50.6,82,7.8,202,7.4,76
Pacific,53.8,24,49.8,198,35.3,201,34.9,139,32.8,163,30.1,70,19.9,123,20.4,178,38.8,21,35.9,266,51.1,61,47.3,129,67.8,206,71.6,300,37.4,70,38.1,309,59.2,63,58.6,285,6.1,290,7.4,77
Oregon St.,52.8,47,51.9,287,30.2,313,29.4,26,27.7,310,32,141,21.7,231,19.7,223,35.5,101,34.4,176,52.6,29,52.1,314,64.8,293,69.7,221,36.1,88,40,327,57,101,62.5,337,6,293,7.4,78
Santa Clara,51,91,46.9,72,36.9,161,38.2,216,33,159,29.9,60,25.4,334,18.2,310,34.3,151,34.3,171,50.8,69,44.8,49,71.1,95,68.4,136,32.5,179,31.6,122,54.8,144,50.4,75,12.7,25,7.5,79
Cal Poly,46.5,267,51.9,289,30.5,308,30.4,46,28.6,290,33.5,216,17.7,27,19.7,213,33.9,167,37.5,321,44.1,294,49.7,239,70.8,103,68.2,120,35.1,109,34.4,223,46.5,315,60.1,304,7.6,218,7.5,80
Texas Tech,50.3,117,50.3,225,37.6,145,41.8,281,28.1,306,32.5,166,19.7,109,17.9,318,36.9,62,35.6,251,47.9,172,48.8,208,73.3,44,70.5,254,32.3,186,32.3,146,56.6,108,50.2,68,7,251,7.5,81
Jackson St.,47.1,240,49.8,203,42.9,27,40.1,260,36.1,63,32.5,159,22.3,261,22,93,26.8,342,34.5,187,49.7,98,48.9,209,70.4,120,66.5,47,27.1,300,29.9,74,56.1,118,54.1,176,7,253,7.5,82
Akron,48.1,206,45.5,33,36.2,182,45.7,321,34.3,113,36.2,297,20.7,185,26.4,4,33.2,204,29.4,6,46.9,210,46.2,90,71.4,89,69.7,216,39.9,38,33.1,182,54.1,169,49.2,45,6.7,262,7.5,83
Southern Miss,46.2,283,51.2,267,39.9,74,39.9,253,30.5,249,29.1,38,15.5,4,18.7,284,31.3,291,36.5,289,46,252,49.2,222,72.2,69,71.6,298,20.2,343,36.2,281,43.9,335,52.1,123,5.5,312,7.5,84
Towson,45.7,292,50,215,33.4,246,34.6,135,33.4,143,36.8,310,19.6,106,19.4,242,31.2,297,32.5,70,45.2,271,50.6,270,66.7,247,68.3,132,36,90,32.6,156,57.5,86,62,332,11.6,48,7.6,85
Saint Mary's,49.8,139,45.8,40,39.9,72,29.2,24,39.3,18,29.9,58,18.6,55,18.4,299,33.3,203,33.9,153,49.8,96,44,34,68.9,175,69,181,34.5,128,26.2,9,52.5,215,43.7,6,11.1,60,7.6,86
