TeamName,eFG%,Rk,eFG% Def,Rk,FTR,Rk,FTR Def,Rk,OR%,Rk,DR%,Rk,TO%,Rk,TO% Def.,Rk,3P%,rk,3pD%,rk,2p%,rk,2p%D,rk,ft%,rk,ft%D,rk,3P rate,rk,3P rate D,rk,arate,rk,arateD,rk,,,,
Howard,47.2,236,50.6,241,40.8,56,34,121,27,321,36.7,309,23.8,313,20.3,186,31.8,269,35.4,246,47,207,49.5,233,63.9,307,65.9,30,33.8,146,28.9,42,47.6,303,48.6,38,7.9,199,7.6,87
North Dakota St.,54.2,18,49.8,197,37.3,154,29.7,32,32.5,174,27.6,14,16.8,13,18.5,293,40.3,8,35.6,250,51.5,51,48.5,186,74.4,27,71.8,305,30.5,235,25.5,4,51.7,227,48.6,37,7.4,225,7.6,88
UMBC,46.3,276,51.5,280,33.8,237,30.9,52,28.4,295,33.3,209,15.2,3,18.1,311,31,306,35.9,268,46.2,245,50.2,260,70.5,113,67.8,102,20.7,341,36.4,283,53.6,185,49.8,57,6.7,263,7.6,89
Hawaii,45.9,287,48.5,139,44.8,16,39.7,249,39.9,9,33,185,24.1,315,21.6,117,28.6,333,35.2,238,46.8,218,46.7,108,70.7,104,70.5,256,23.7,333,28.8,39,58.5,70,50.8,85,10.4,80,7.7,90
Pittsburgh,52.9,43,46.5,57,33,261,30.2,40,42.5,1,30.1,67,18.2,41,19.2,254,35.4,107,32.9,92,52.8,25,45.1,59,67.5,222,70.2,243,29.3,265,33.8,205,60.8,39,55.1,204,10.2,87,7.7,91
Sacred Heart,55.2,8,48.7,143,26,342,34.3,128,32.6,172,34.8,256,22.9,286,21.7,111,39.4,15,32.6,71,53.1,23,48.6,192,70,132,71.8,307,34.5,129,32.1,140,60.7,42,54.1,175,9.8,106,7.7,92
Florida Gulf Coast,45.6,296,49.3,175,43.5,26,40.7,266,31.1,236,35.6,279,24.8,326,21.7,112,33.7,180,32.7,82,43.3,311,49.5,236,70.1,129,66.6,49,30.4,237,39.7,322,62.6,19,61.9,331,8.5,171,7.7,93
Portland St.,53.5,29,51,253,29.8,322,32.6,82,32.7,166,32.6,168,19.8,120,21.4,123,37.6,41,34.8,202,51.1,60,50.4,266,67.1,237,70.6,264,44.8,15,30.1,78,58.2,78,52.3,125,7.4,226,7.7,94
Central Connecticut,48.7,184,51.4,277,32.9,265,27.1,13,34.2,114,35.6,278,22,244,20.3,183,31.6,275,33.8,147,49.1,122,51.8,309,72,71,67.4,83,24.7,324,32.8,171,54.2,164,51.7,110,7.2,236,7.7,95
Texas Southern,49.3,156,52,292,40,70,51.2,339,32,201,37.5,323,25.5,337,22.1,91,32.2,254,36.3,280,49.7,99,51,283,61.5,334,67,71,22.8,337,30.5,96,49.5,271,58.3,279,6.3,281,7.7,96
Connecticut,51.3,82,42.4,2,46.4,6,19.5,1,39.8,11,30.6,79,18.1,38,16.8,331,34.1,161,30.4,18,51.4,52,40.9,6,67.8,203,69.9,235,23,336,30.3,89,56.9,102,51.5,100,17.1,3,7.8,97
Tulsa,50,126,43.6,5,41.3,45,37.9,209,34,126,28.2,23,21.8,234,17.2,325,33.9,172,27.8,1,49.6,102,44.4,39,69.7,143,67,68,31.1,223,30.1,81,48,295,48,29,12.4,32,7.8,98
Southeastern Louisiana,50,127,47,78,32.9,263,42.9,293,30.5,250,33.5,215,20.3,157,19.7,217,32.8,232,37,308,50.4,79,43.5,29,62.3,325,68,116,30,245,28.9,43,53.8,177,53.9,168,11.3,54,7.8,99
SMU,48.6,186,48.8,152,31.2,296,33.8,116,34.8,96,33.2,202,22.9,284,18.6,291,35.6,99,35.8,263,46.4,236,46.2,91,64.6,297,74.8,344,31.5,213,35.7,266,46.3,317,56.6,249,10,96,7.8,100
Buffalo,46.4,270,48.7,147,35.4,198,36.3,173,38.2,26,28.3,24,21.3,214,22.4,73,34.4,145,34.5,180,44.5,287,47.3,133,64.5,300,68.8,164,27.1,301,30.7,104,52.2,222,52.1,121,7.7,205,7.8,101
North Carolina Central,42,340,55.8,343,30.8,306,41.2,272,27.8,309,40.6,343,24.2,317,23.1,51,30.2,314,34.2,169,40.5,341,57.8,343,67.6,218,67.7,98,31.8,203,30.9,109,54.4,154,61.3,321,7.1,248,7.8,102
Lehigh,43.4,331,44.8,24,38.9,99,34.4,130,31.7,203,27.6,15,19.8,114,19.6,227,32,262,32.4,65,41.4,335,42.6,20,68.8,177,67,70,30.5,233,35.9,273,54.4,157,61.1,318,6.7,264,7.8,103
Rice,48.9,170,50.4,230,33.3,250,37,194,27.7,311,34.4,242,20.2,150,18.1,314,38.2,31,36.7,294,44.6,286,48.1,169,68.9,176,69.7,218,33.7,150,33.7,201,61.8,29,51.6,103,5.9,294,7.8,104
Stanford,52.5,54,51.9,288,33.5,242,32.8,88,32,198,31.3,113,18.5,53,22.1,89,38.4,25,35.1,226,49.9,92,51.7,305,70.5,116,68.8,161,33.5,155,25.3,3,57.2,92,48.7,39,5.7,299,7.8,105
Wake Forest,52.4,56,45.2,31,43.5,25,32.7,83,36.1,60,31,98,21.1,203,20.9,150,32,261,30.4,19,53.6,15,45,57,71.1,96,70.5,255,21.3,340,35.2,250,44.7,333,47.5,23,14.1,12,7.9,106
Dartmouth,45,310,50.4,233,31.3,295,42.9,294,30.1,259,32.8,176,21,199,21,145,33.6,187,38.6,333,42.9,320,47.9,151,65,285,70.7,271,27.6,292,25.7,6,41.8,340,53.4,153,11.2,56,7.9,107
James Madison,50.8,98,47.8,106,37.4,150,33.5,104,30.4,251,32.8,175,20.5,170,19.3,249,34.8,130,30.5,21,49.9,89,49,213,75.6,15,69,174,36.4,84,36.1,276,48.5,288,55.3,210,6,291,7.9,108
Purdue,50,129,44.1,9,33.2,253,31.3,58,29.4,271,31.8,132,17.3,17,22.4,70,34.7,131,32.8,86,49,126,41.8,10,70.3,121,67,67,34,142,30.5,94,60.4,48,58.6,284,12.5,30,8,109
Holy Cross,47.2,237,47.9,113,37.2,156,48.5,331,39.9,10,28.1,21,24.3,318,23.2,47,31.4,286,33.8,148,47.3,198,46.5,100,67.8,205,70.6,263,27.1,303,34.8,237,60.6,46,63.2,341,10.2,88,8,110
Auburn,50.3,112,48,117,37.6,144,37,192,31.1,234,30.4,75,18.5,52,23,52,33.5,189,33.5,125,50.4,76,46.5,99,60.7,339,66.1,36,39.6,42,40.1,328,54.7,149,51.6,105,10,92,8,111
Montana St.,47.1,241,52,294,39.9,75,36.1,165,33.9,131,29.4,42,20.4,161,17.9,319,32.1,259,35.7,259,46.5,231,51.2,290,66.9,241,70.6,265,34.4,132,32.8,166,49,279,53.3,148,9.1,136,8,112
Miami OH,48.8,181,46.9,76,34.6,211,33.6,107,31.2,229,31.5,121,21.6,224,21.6,115,33.2,207,32.2,54,48.3,151,46.2,88,70.9,101,66.7,52,31.9,196,32.5,153,56.2,115,50.7,84,8.8,149,8,113
Utah Valley,53.2,37,46.5,56,38.4,115,38.9,235,31.2,231,29.5,47,20,133,16.9,330,39.2,19,29.2,5,50.2,86,47.8,146,77.6,5,67.9,103,34.9,117,31.5,119,54.9,139,40.6,2,7.2,233,8,114
Grambling St.,45.9,289,52.9,317,33.1,259,36,163,29.1,277,35.3,274,23.1,292,19.1,266,32.3,253,36.3,279,44.6,284,52.1,315,61.1,337,65.8,29,33.5,153,32.8,168,53.9,176,58.7,287,7.2,241,8,115
California,54,21,49,157,34.3,220,33,93,32.5,176,30.8,87,18,31,18.5,294,42.7,1,34.9,210,50.3,84,47.7,143,75.5,16,70.5,253,26.6,307,27.8,24,57.1,95,50.2,67,4.9,324,8,116
Siena,51,92,49.2,167,35.7,193,24.4,3,34.3,109,34.9,261,18.2,43,23.3,39,33,217,33.9,154,51.5,49,48.4,182,66.4,251,68.2,124,25.9,315,32.5,155,53,200,56.7,253,11,68,8.1,117
Old Dominion,48.6,188,47.4,93,32.5,274,26.4,11,40.1,8,29.2,39,19.4,93,20.7,160,32.6,235,31.5,37,48.5,145,47.5,138,63.9,305,68.2,128,26,313,36.5,286,61.8,31,56.7,250,10.3,83,8.1,118
Southern,45.6,295,50.7,247,37.9,133,32,70,35.9,68,30.7,82,25.1,330,19.3,252,32.5,242,33.6,131,44.2,292,50.8,279,65.7,273,64.5,13,29.7,251,31.7,128,47.1,308,50.9,89,6.1,286,8.1,119
Clemson,52.8,45,48.3,125,31.5,289,32.5,81,39.8,12,37.1,315,20.2,152,24.4,14,37.4,47,35.9,267,51,65,46,81,68.8,178,66.7,53,34.7,121,28.7,36,52.4,218,53.8,165,14.2,11,8.2,120
Kansas,53.2,36,44,8,39.5,85,35.1,143,36.7,53,29.2,40,20.8,186,19.4,244,37.1,54,33.4,117,52.2,38,40.8,5,72.5,58,72.6,324,29.6,258,34.1,216,58.7,68,56.8,255,11.6,47,8.2,121
Robert Morris,53.4,31,48.8,148,36.7,167,39.6,248,32.4,181,32.5,163,22.4,263,23.6,31,39.4,14,36.6,290,50.9,67,45.7,75,70.4,119,66.8,57,30.8,230,33.5,194,60.9,38,57.3,261,9.9,102,8.2,122
Middle Tennessee,48.5,194,51.1,259,38.9,102,44.9,315,35.2,88,28.8,30,18,29,21.9,96,30.4,313,36.7,297,49.6,106,49.3,225,69.7,144,71,281,26.8,304,32.1,142,46.8,312,46.3,16,4.3,334,8.2,123
Florida St.,49.2,162,44.7,19,39.2,95,35.7,159,34.6,100,35.4,275,22.9,287,22.3,82,34.2,154,32.7,80,48.1,161,42.1,14,72.5,59,68.8,160,33.5,154,36.7,289,51.6,232,47.6,24,16,6,8.3,124
Louisville,52.7,48,44.3,12,31.4,293,30.2,41,35.2,85,32.4,157,19.9,126,23.3,40,36.9,58,30.9,25,51.1,58,43.3,26,64.2,303,68.1,118,37.8,63,30.5,92,62.4,20,54,170,15.3,7,8.3,125
Delaware St.,48.1,207,50.8,249,26.8,339,37.5,200,33.8,133,39.3,335,24.9,328,20.3,187,34.3,149,35.7,257,46.3,240,49.5,234,65.6,277,69.8,230,34.3,135,32.3,145,46.6,314,56.4,241,11,67,8.3,126
UNLV,49.2,165,48.4,131,37.9,131,34.3,125,28.7,287,32,139,17.6,22,23.5,32,34.5,134,35.4,244,47.6,185,46.1,85,68.3,187,70.6,262,40,37,32.2,143,58.3,75,56.5,242,10.6,74,8.3,127
Chicago St.,51.3,78,52.9,316,37.6,147,45,316,37.2,39,34.1,230,19.9,130,22.7,61,33.8,173,37.4,318,51.6,48,51.3,292,67.8,208,68.4,138,35.1,110,33.6,199,53.3,193,61.7,327,10,98,8.3,128
Wagner,51.5,74,49.8,201,36.4,179,35.4,152,30.2,255,32,137,22.1,246,22.1,90,38.4,26,35,219,48.1,163,48.5,189,62.6,319,69.8,231,35.8,94,33.3,186,58.2,79,60.3,306,8.7,160,8.3,129
Yale,47.7,221,49.5,182,40.8,54,38.4,221,31.1,235,29.4,43,23.6,303,22.5,69,29.8,319,33.9,156,48.7,138,48.9,210,66.3,253,66.8,59,23.4,334,30.5,95,56.5,112,55.6,217,8.5,170,8.3,130
Oral Roberts,48.8,174,47.3,89,41,51,35,142,35.5,77,31.1,103,20.7,180,20.7,161,30.8,308,34.9,218,49.9,91,45.6,71,67.1,234,70.7,269,30.2,242,25.5,5,50.9,239,47.4,21,7.4,224,8.3,131
UAB,51.4,77,47.9,112,34.6,212,30.4,45,28.3,297,28.8,33,16.7,11,20.6,166,33.7,181,32.5,69,51.8,44,47.5,137,70.7,105,70.3,245,34.9,118,32.3,144,48.9,281,47.4,22,5.3,315,8.3,132
Illinois Chicago,46.5,265,47.6,98,32.2,280,32.7,85,35.5,76,32.1,142,19.8,118,19.7,214,36.2,76,32.5,67,43,318,46.8,114,77.2,8,69.9,232,31.1,226,40.2,329,54,173,58.7,286,10,97,8.4,133
UCF,50.2,120,49.9,207,33.7,239,42.7,289,35.2,87,33.3,207,21.1,206,20.6,169,34.2,156,34.6,190,49.6,104,48.7,198,74.3,28,69,176,36.1,87,38.1,310,60.7,44,55.2,205,8.5,169,8.4,134
Michigan St.,49.8,137,47.2,81,41.1,49,36.5,177,40.7,6,27.1,8,20.9,196,20.3,182,35.4,104,31.8,42,48.5,146,47,120,69.8,140,69.6,214,26.6,306,35.7,267,63.5,12,52.4,126,8.2,184,8.4,135
Fordham,43.1,334,55.2,338,30.9,303,41.2,271,27.3,317,38.8,333,18.3,48,21.4,121,29.7,322,39.8,342,42.4,328,52.9,328,62.6,321,68.2,129,35,113,33.2,185,49.1,276,57.3,263,7.7,208,8.4,136
Northern Arizona,53.6,27,55.7,342,30.9,304,34.9,141,30,261,28.4,27,22.6,270,20.3,184,35.5,100,42.2,344,53.8,13,51.6,300,62.4,324,71.9,311,33.2,161,35,243,59.2,62,60.4,308,7.1,247,8.4,137
Prairie View A&M,45.9,288,49.8,206,39,98,39.9,255,34.1,121,34.7,251,21.9,239,23.2,46,31.2,293,35.3,242,45.5,267,48.4,184,63.7,310,64,8,30.1,243,30.7,103,50.6,246,51.4,98,6.3,275,8.4,138
Oklahoma St.,54,20,50.2,219,39.4,90,41.3,273,28.2,304,31.2,110,17,14,20.8,152,38.4,28,34.5,178,51.4,53,49.4,231,74.8,23,69.8,225,41.3,26,33.9,207,47,310,49.5,53,6.2,282,8.4,139
St. Bonaventure,49.2,163,47.2,82,37,160,39.1,238,34.6,101,31.4,115,23.6,304,19.6,231,31.5,283,32.9,94,49.8,94,46.2,87,66.8,243,65.1,19,25,321,31.6,125,57.2,93,54,173,11.8,40,8.5,140
Arkansas Little Rock,49.7,143,45.4,32,44.9,15,40.4,262,33.4,144,31.5,119,22.6,273,21.1,141,35.7,96,31.9,47,48.3,150,44.2,37,66.9,239,70.2,244,28,287,32.3,148,56.8,104,55.5,214,9.7,115,8.5,141
Cornell,53.5,30,46.5,55,32.4,276,33.9,119,32.6,171,30.3,71,19.5,100,19.9,197,40.2,9,30.5,20,50.1,88,46.8,110,73.3,43,70,237,33.3,158,29.5,59,58.4,73,50.4,73,9.6,117,8.5,142
Louisiana Tech,49.9,135,48.3,128,42.3,33,33.6,106,34.9,95,32.4,158,23.6,305,21.3,134,38.4,27,32.2,53,46.7,221,48.2,175,65.9,264,68.8,163,29.1,269,36.1,277,48.1,293,54.8,193,9.6,118,8.5,143
Kennesaw St.,43.8,327,52.8,314,23,343,41.7,280,33.4,146,39.9,339,22.1,249,23.3,42,31.4,285,36.2,275,41.8,332,52.2,319,65,289,67.9,110,38.4,53,29.5,58,51.3,235,56.6,248,9.4,126,8.5,144
Long Beach St.,51.3,80,51.7,283,37.6,146,38.6,228,31,237,32.2,150,20.7,181,19.9,200,33,221,36.4,283,52.3,35,50.1,254,67.6,215,68.9,170,36.9,76,35.3,251,57.1,97,51.5,99,7.2,235,8.5,145
Texas St.,49.7,144,51.1,258,38.8,106,57.6,344,34,128,31,99,21.4,216,22.5,66,35.3,110,35.3,241,48,170,50.2,259,66.8,245,72,316,33.8,147,32.8,167,53.9,175,57.8,274,7.1,246,8.5,146
Sam Houston St.,51,90,50.4,228,42,38,47.4,327,35.4,81,32.3,152,21,198,20.9,149,36.7,65,34.8,204,48.5,147,49.5,232,70.7,106,64.8,15,38.5,51,31.3,115,69.5,1,61,316,5.7,305,8.5,147
Marshall,48.5,195,54.4,332,41.3,46,44.7,312,33.7,137,30.1,69,19.6,105,21,143,31.2,295,41.2,343,49.5,110,51.6,301,72,70,72.5,321,35.9,92,27.5,18,53.5,188,52.1,119,5.5,311,8.5,148
Wofford,51.1,87,53.4,322,38.9,103,29.2,25,37.2,37,34.2,236,21,200,19.7,222,36,86,37.6,325,49.7,101,51.7,306,68.7,181,69,182,32.5,180,35.4,256,54.5,153,48.9,41,4.2,335,8.5,149
Lamar,46.3,275,49.6,192,42.8,29,38,212,31.9,202,31.4,116,19.8,116,19,268,29.9,318,35,225,46.9,212,48.2,174,72.4,64,73.4,338,28.9,273,34.5,229,54.9,141,57.6,270,11.7,44,8.6,150
Creighton,51.6,71,48,115,39.8,77,37.6,201,28.9,281,34.1,234,18,35,23.5,34,38,35,34.6,188,48.3,155,46,82,74.9,21,69,175,37.7,66,32.7,161,57.5,87,53.8,161,10.9,69,8.6,151
Tennessee,50.9,95,50.6,239,36.7,168,36.8,185,37.9,30,31,97,18.6,57,21.1,136,31.5,281,33.7,140,52.9,24,50.7,273,67.6,216,68.5,143,34.6,126,37.3,297,57.9,83,53.1,143,10.1,91,8.6,152
Furman,45.3,304,53.7,327,34,229,44.5,310,29.6,266,34.7,254,21.6,226,19.6,229,31,305,37.4,320,44.7,281,52.4,323,69,174,67.9,108,33,166,32.8,169,53.3,192,55.9,225,8.4,175,8.6,153
Pepperdine,42.7,337,51.9,291,27.5,335,37.2,195,33,158,33.5,214,23.2,296,19.7,224,30.7,309,35,224,41.3,336,51.6,304,69.5,152,67.6,95,29,270,35.8,269,46.1,320,62.4,336,8.3,183,8.6,154
Bryant,46.3,277,53.2,321,30.8,305,35.5,155,27.1,320,36.4,304,21.5,220,20.7,162,32.9,227,38.2,330,44,298,50.6,272,66.2,255,67.5,93,42.5,19,39,317,60.4,50,63.8,342,7.7,213,8.6,155
Villanova,50.8,97,47.3,87,41.9,40,38.7,229,36.1,62,29.9,59,19,70,21.7,108,35.2,115,33.7,136,49.8,95,45,58,75.3,18,67.8,101,32,194,41.5,341,55.7,126,61.2,320,10.3,86,8.7,156
Jacksonville,50.1,124,51,256,40.7,58,42.1,286,39.5,15,30.7,81,20.8,188,23.2,44,35,120,37.4,317,49,128,48.8,205,69.2,163,66.3,41,31.2,219,29,46,51,238,49.3,48,9.7,111,8.7,157
Toledo,46.5,266,49.5,184,33.8,235,35.6,157,32.2,187,36.4,303,26.2,340,21,147,29.5,328,34.5,186,47.4,194,48.3,178,65,286,68.6,151,30.6,232,36.5,285,50.4,248,61.8,329,8.9,148,8.7,158
Marquette,51.2,84,50.9,251,45.4,11,30.1,37,35,93,30.6,80,16.7,12,21.5,119,34.7,132,34.7,195,50.7,70,50.3,264,72.8,55,67.3,76,34.6,124,34.7,234,57.5,88,54.4,184,7.7,206,8.7,159
Murray St.,48.7,183,48.4,133,39.7,80,39.9,254,37,44,31.3,111,20.4,163,21.7,109,31.2,294,32.2,56,49.4,111,48.5,187,70,131,71.7,303,29.4,262,30,77,52.8,203,53.1,144,5.7,301,8.7,160
Coppin St.,45.8,291,50.8,250,31.1,299,31.4,59,29.7,264,40,340,19.2,92,24.2,17,33.7,178,33.3,113,43.8,301,51.4,298,71.4,90,65.7,27,30.4,236,39.8,324,42.8,338,59.9,300,4.4,332,8.7,161
Youngstown St.,45.7,293,49.2,170,37.1,159,41,268,34.4,106,34.1,231,20.4,165,18.8,278,33.9,170,34.5,182,43.7,308,48,163,65.9,262,70,239,28.7,276,29.9,72,55.5,127,54.2,179,9.1,137,8.8,162
Richmond,51.8,66,48.6,140,33.3,248,42.8,291,28.7,288,36.1,294,18,37,22.3,77,34.1,158,33.3,112,52.1,39,48,153,67.7,211,71.7,304,36,91,29.9,69,47.6,304,49.5,52,8.9,145,8.8,163
Western Michigan,45.5,299,47.3,91,40,68,39.1,237,30.7,243,32.2,151,20.6,175,18.8,281,31.1,299,33.8,149,44.7,279,45.6,74,70.1,127,67.7,97,39.5,44,32.7,160,53.3,191,55,203,8.7,158,8.8,164
IPFW,49.4,152,51.5,278,36.4,180,37,193,26.2,328,32.9,183,19.9,128,19,269,40.8,3,33.5,122,44.3,289,52.1,316,73.5,40,69.2,189,30.3,240,30.7,102,47.3,307,50.8,87,8.3,180,8.8,165
Georgia St.,46.8,261,50,214,30,316,35.2,147,30.8,240,33,188,20,137,20.8,154,31.8,268,34.1,162,46.3,239,49.3,228,61.6,332,66.4,46,32.9,170,37.9,303,50.9,240,59.5,294,7.8,204,8.8,166
Florida,54.6,13,50.5,234,30,317,29.9,35,32.6,170,32.2,147,17.6,23,22,92,36.7,64,35.1,228,54.4,8,49.4,229,69.3,159,62.5,1,37.6,67,34.9,240,59.4,56,51.2,94,7.3,228,8.8,167
Utah St.,55.7,4,47.3,86,37.6,143,30.4,43,36,64,27.9,18,18.2,40,17,326,39.5,13,36.3,276,54,10,44.3,38,74.5,25,74.5,343,31.5,212,29.6,61,62.7,18,54.7,190,6.8,258,8.8,168
Ohio,50.1,122,50.4,229,39.6,82,39.4,243,28.9,282,32.3,154,21.8,236,23.1,49,36.2,73,33.7,133,47.8,176,50.4,267,70.7,107,66.9,63,35.1,108,39.1,318,61.1,37,56.7,251,5.7,303,8.8,169
UT Rio Grande Valley,48.6,187,54.1,329,39.6,84,39.5,244,28.6,292,29.7,55,23.1,290,21.3,133,29.5,327,37,309,50.4,80,53.3,330,60.9,338,69.1,186,29.9,247,34.8,236,63.5,11,60.1,301,4.4,333,8.8,170
West Virginia,48.5,191,46.6,63,35.9,191,38.4,222,41,4,31.5,118,18.2,42,23.4,37,32.9,224,30.2,15,48,164,47.1,122,69.8,141,68.2,123,34,143,30,75,59.8,53,52.1,117,12.5,27,8.9,171
Texas A&M,50.4,107,48.8,150,46.5,5,30.1,36,36.2,59,29.7,54,19.2,84,18.3,304,36.2,79,36.4,282,48.7,140,46.3,94,69,168,69,180,30.3,239,29.9,71,51.7,228,53.4,151,9.9,99,8.9,172
