TeamName,eFG%,Rk,eFG% Def,Rk,FTR,Rk,FTR Def,Rk,OR%,Rk,DR%,Rk,TO%,Rk,TO% Def.,Rk,3P%,rk,3pD%,rk,2p%,rk,2p%D,rk,ft%,rk,ft%D,rk,3P rate,rk,3P rate D,rk,arate,rk,arateD,rk,,,,
Eastern Michigan,43.8,326,50.6,242,34.7,209,33.1,94,32.7,167,32.5,162,25,329,21.1,142,29.9,316,36.3,281,43.3,312,48.9,212,60.7,340,67.4,87,30.9,228,30.1,82,54.7,146,56.8,256,9.2,135,8.9,173
North Carolina St.,53.8,22,47.9,110,37.8,137,28.3,18,35.7,72,32.9,178,21.6,225,16.7,334,37.5,46,33.4,116,52.5,30,47,118,71.7,79,73,332,33.1,163,29,45,59.2,60,44.5,8,9,139,8.9,174
Mississippi,49.2,161,48.8,151,34.2,224,36.9,190,35.6,74,34.9,259,19.2,88,17.6,323,34,165,32.6,76,48.2,157,48.8,206,72.8,54,67.4,82,34.6,125,34.9,241,45.7,326,56.5,245,8.7,159,8.9,175
Kent St.,48.5,196,46.5,58,34.5,214,41.8,282,32.4,182,34.7,253,19.1,77,23.9,22,33.1,214,31.6,40,48,165,46,83,65.1,282,68.2,127,29.7,254,32.9,174,49.2,275,61,317,7.4,227,8.9,176
Green Bay,51.6,73,47.9,111,38.6,110,38,213,33.9,132,37.3,320,19.1,80,22.5,64,40.7,4,32.8,84,46.2,244,47.1,123,78.9,2,71.2,286,36.1,89,35.9,271,57.2,94,50.5,78,7.1,244,8.9,177
Portland,53.6,28,49.1,160,32.8,267,47.7,328,33.5,140,30.5,78,21.3,215,20.8,156,41.8,2,32.4,60,48.8,133,49.3,227,66.5,249,68.7,154,35.2,106,32.6,157,60.6,45,51.6,104,6.2,283,8.9,178
UC Davis,53.2,34,52.4,302,37.9,135,40,258,25.7,333,31,101,20.5,168,18.8,280,36.2,77,35.1,229,52.5,31,52.3,320,77.9,4,67.8,100,39.2,46,31.4,116,62.8,17,53.6,156,5.7,302,8.9,179
New Orleans,47.1,242,50.1,217,40.8,55,34.4,129,29.3,272,33.2,205,22.7,279,21.9,100,29.4,329,34.7,201,48,168,49.2,220,66,260,68.7,155,23.2,335,31.5,121,41.8,341,49.6,55,4.9,323,8.9,180
Stony Brook,46.1,285,48.8,153,35.7,192,36.9,189,32.1,195,29.1,37,20.1,141,23.6,30,34.4,143,31.1,29,43.7,306,50.2,263,68.6,182,65.6,25,30.1,244,38.8,315,42.7,339,57.5,268,8,198,9,181
Navy,47.4,233,46.2,47,38,128,38.7,230,27.4,313,29.9,62,19.4,94,20.4,177,32.9,228,31.6,41,46.3,238,45.6,73,72.4,61,66.4,42,37.8,62,32.8,165,52.7,207,53.6,157,6.4,271,9,182
San Francisco,49.1,167,53.6,325,39.7,81,36.8,183,29.5,269,33.7,221,19.7,110,19.6,226,35.4,106,37.7,326,46.7,224,52,311,69.3,160,68.7,153,36.9,75,36.2,280,54.8,145,55.8,220,6.4,272,9,183
Eastern Illinois,48.8,177,50.5,236,32.7,271,33.6,108,31.5,215,31.9,134,20.5,169,19,273,35.8,94,36.8,299,47,209,47.3,131,71.5,86,69.4,202,26.4,310,41,337,53.3,194,60.7,312,5.6,309,9,184
George Washington,49.4,154,47.7,102,38.5,113,37.5,198,34,125,35,264,22.2,252,18.7,286,36.2,78,34.2,165,47.2,203,45.2,66,68,195,68.4,137,30.3,238,39.9,326,54.4,158,62,333,13.4,17,9.1,185
Fresno St.,50.2,118,49.1,161,36.5,175,30.9,51,30.1,257,35.3,273,21.2,213,19.9,202,34.5,139,33.2,109,49.2,117,48.8,203,66.7,246,69.3,198,38.3,55,30.6,97,59.8,54,54.9,194,11.6,46,9.1,186
Bowling Green,48.4,199,44.8,23,31,300,35.9,162,33,157,31.8,131,20.3,153,19.1,260,35,123,30.1,12,46.4,232,44.7,47,66.6,248,69.3,199,32.6,177,33.9,209,52.8,206,54.4,185,10,95,9.1,187
Loyola Chicago,45,308,49.6,193,32.7,270,33.7,110,35.9,69,36.2,296,20.2,151,21.9,98,31.7,271,35.1,231,44,296,48.1,170,67,238,71.6,301,28.3,284,32.1,141,52.8,204,57.3,262,9.8,108,9.1,188
Arkansas Pine Bluff,43.6,328,48,120,36.7,166,52.3,342,37,45,34.6,246,27.1,343,23.5,36,28.8,331,33.4,121,43.8,302,47.1,125,61.8,328,66.7,55,24.4,328,29,49,47.8,299,55.5,215,7.1,245,9.1,189
Quinnipiac,47.1,244,49.5,183,36.9,163,36.8,184,40.9,5,31,96,21.8,235,20.5,172,31.7,272,37.2,314,46.9,214,46.8,112,62.1,327,70.1,240,24.9,323,30.7,105,50,259,55.8,222,6.6,266,9.1,190
Lipscomb,52.5,52,47.8,105,45.7,10,32.1,73,37.1,41,30.4,74,23.1,291,18.7,287,36,89,32.6,73,51.8,45,47.2,127,66.8,244,65.3,22,33,164,35.3,252,60.4,49,49.6,54,5.6,306,9.1,191
Alcorn St.,44.8,315,53.5,324,36.1,186,37.5,199,25,334,39.6,338,19.7,113,20,195,33.7,182,34.2,166,42.2,329,54.5,337,67.5,223,67.5,91,31.2,220,31.5,120,44.1,334,55.9,226,3.9,337,9.1,192
Maryland,47,245,48.1,123,28,334,30.2,42,35.1,89,36.9,311,17.6,25,22.3,76,33.3,199,34.7,198,45.9,255,46,84,75.8,11,68.9,166,27.7,291,34.1,217,55.3,132,52.4,128,10.6,72,9.2,193
Coastal Carolina,49.5,150,50.3,226,31.4,294,34.4,132,34.8,97,34.7,249,23.7,310,20.5,174,33,220,34.6,192,49.5,107,49.1,216,61.8,329,68.7,159,36.6,80,40.7,333,57.1,98,57.5,266,8.2,187,9.2,194
Morgan St.,46.4,269,44.7,21,33.1,255,41.7,279,38.4,25,32.9,177,19.5,102,22.8,55,33.7,179,30.2,14,44.9,277,44.6,44,64.6,296,68.9,171,26.2,312,27.1,17,45.7,324,44.6,9,8,193,9.2,195
Saint Louis,48.4,201,46.8,68,38.6,109,34.2,123,30.1,258,29.5,49,20.2,148,18.6,289,34.1,160,28.6,3,47.2,199,48.3,179,69.6,147,72.5,323,31.2,222,27.5,19,54.8,143,42.8,3,6.6,265,9.2,196
Nebraska,50.2,119,49.5,181,38.2,126,39.5,245,23,340,32.9,184,18,33,27.1,2,36.1,80,33.9,151,48,167,48.6,194,70.2,125,69.1,183,36.3,86,38,306,59.8,55,53.1,142,5.7,300,9.2,197
Western Illinois,48.8,176,52.8,312,30.2,314,42.8,292,29.3,273,33.7,222,21.5,219,19.9,203,40.2,10,38.7,334,44.3,290,50.5,269,71.1,97,72.5,322,28.6,278,29.7,64,58.2,77,56.4,240,5.3,317,9.2,198
Mississippi St.,50,130,44.7,18,41.1,48,29.5,27,31.2,228,35.8,283,19.9,132,19,270,35.9,92,33.7,134,47.4,192,42.1,15,70.4,118,65.4,23,39.7,40,30.5,91,50.2,252,43,5,16.6,4,9.3,199
Virginia Tech,49,169,48,119,40.9,52,33.2,97,35.3,84,31.6,122,19.5,101,18.5,295,33.7,183,33.8,144,48.4,149,46.6,103,72.4,62,72.9,331,31.8,207,35.2,249,53.7,182,53.9,169,12,38,9.3,200
Binghamton,49.4,155,46.6,62,40.8,53,41.6,278,31.7,204,35.5,277,19.7,111,21.6,114,33.5,190,32.9,93,49,127,45.4,69,68.2,189,70.3,247,32.9,173,32,137,49.3,273,56,230,11.1,64,9.3,201
Georgetown,53,41,45.9,42,41.9,39,33.3,101,33.4,142,36.3,300,22.2,254,21.8,104,33.2,206,32.1,51,54.8,7,44.7,45,71.5,85,70.8,274,36.4,85,32.4,150,57.3,90,54,172,10.5,76,9.3,202
San Diego,47.6,224,47.7,104,33.1,257,39,236,28.5,294,33.7,223,20.8,191,22.8,59,33.6,185,35,222,46.5,230,45.7,77,69.6,146,71.3,292,27.8,290,29.4,56,50.3,250,51.6,106,10.3,82,9.3,203
Charlotte,46.9,255,49.6,191,32.8,268,41.1,269,33.4,145,35.9,286,19.2,89,22.4,72,30.6,310,36.9,306,47.6,186,46.2,89,68.2,190,72,315,38.6,50,37.1,292,56.1,120,55,201,9.7,113,9.3,204
Northeastern,49.2,160,48.1,121,38.5,114,38.5,225,33.1,151,33.3,208,20.5,172,22.8,56,34,162,33.7,137,48.3,154,46.9,116,73.2,45,69.8,226,34.4,131,32.9,173,54.2,165,49.4,50,8.3,179,9.3,205
Western Carolina,49.6,149,54.5,333,32.4,277,52.1,340,36.7,55,34,228,21.1,207,23.8,24,35.1,117,39,337,47.9,173,52.2,318,63.3,313,67.3,81,35.2,105,35.6,262,46.1,319,57,258,8.1,191,9.3,206
UT Arlington,52.5,55,51.3,271,35.7,194,43.2,299,31.6,208,30.9,93,19.2,85,19.5,233,33.8,175,34.7,196,53.4,20,50.8,276,75.5,17,68.2,119,33.7,149,41,335,54,174,56.1,234,7.2,239,9.3,207
South Dakota St.,49.7,145,52.1,296,33.4,247,32.8,89,34,123,32.3,153,19.8,119,17.3,324,33.8,176,32.8,87,49.2,116,53.3,331,70.3,123,69.3,196,34.3,134,28.4,28,47.3,306,45.9,14,3.8,338,9.3,208
North Carolina,52.8,46,46.6,61,39.8,76,25.4,7,39.2,19,32.2,143,16.6,10,20.7,159,38.5,24,33.6,127,51,63,44.7,46,75.6,14,69.2,188,27.2,299,32.8,170,57,100,51.1,91,11.7,42,9.4,209
La Salle,48.9,173,48.4,132,39.8,78,32.8,87,36.7,51,30,63,20.8,187,18.7,285,33.5,193,35.6,253,48.3,156,46.3,95,68.5,184,68,114,28.4,282,29.9,73,51.7,229,55.2,206,9.1,138,9.4,210
Bethune Cookman,43.2,333,47.8,109,38.4,119,47.9,330,35.4,82,29,35,22.6,271,23.9,23,28,339,32,50,43.7,307,47.7,145,62.4,323,62.8,2,28.7,275,36.1,278,44.8,332,50.3,72,8.7,154,9.4,211
Penn,47.1,243,49.8,204,38.9,100,39.9,256,28.8,284,32,138,20.8,190,21.3,130,31.4,287,36.9,305,47.1,206,47.3,130,68.2,191,68.3,131,34.7,123,30.9,108,63.5,10,59.6,295,8.1,192,9.4,212
Tennessee Martin,50.3,111,50.2,220,31.1,298,36.8,187,36.7,54,36,290,18.3,47,22.3,78,32.4,245,34.8,209,51.4,54,49.3,224,73.6,38,66.1,34,37.1,72,33.2,184,50.3,251,54.4,186,7.2,237,9.4,213
Albany,45.5,300,49.2,171,34.4,218,43.5,302,38.6,24,25,1,23.1,288,18.8,282,29.4,330,32.1,52,46,249,49.8,243,71.9,75,66.8,56,25.8,316,37.2,295,51.3,236,56.2,236,6.3,278,9.4,214
Eastern Washington,47,247,51.6,281,30.4,310,43.6,303,30.1,260,28.8,32,19.5,98,19.1,259,32.8,233,34.9,217,46,251,51.2,291,68.6,183,72,314,30.9,229,32.6,158,49.9,261,57.2,260,6.3,280,9.4,215
Longwood,47.5,230,52.3,301,32.1,283,44.8,314,29.2,275,39.5,337,19.2,91,26.1,7,31.9,264,31.5,38,47.3,197,54.1,333,67.3,232,69.7,219,36.5,83,26.5,13,57.3,89,50.1,63,5.8,296,9.4,216
UC Irvine,49.4,151,52.1,297,31.9,286,37.9,211,27.3,316,31.7,126,18,32,18.4,298,40.7,5,36.5,286,43.9,300,50.9,282,76,10,73.7,340,31.9,201,33.1,183,55.2,134,52.6,133,5.1,319,9.4,217
Hofstra,44,325,44.9,26,38.1,127,45.7,320,39.4,17,31.8,128,22.3,260,19.9,205,31.6,276,34.1,163,42.5,326,42,13,69.5,150,67.6,94,30.6,231,31.9,135,50.1,257,52,116,14,13,9.5,218
Fairleigh Dickinson,45.6,294,53,319,42.4,32,31.9,69,32.2,185,39,334,24.4,322,20.7,165,28.1,338,37,311,46.9,213,52,310,63.6,311,69.7,224,27.1,302,28.4,29,49.6,269,58.1,276,10.3,84,9.5,219
Presbyterian,48.1,208,49.2,169,36,188,32.4,79,29.5,267,31.7,125,25.5,336,20.8,158,31.4,288,33,103,48.7,137,49.1,217,67.3,229,63.3,5,36.6,78,30.7,101,50.2,253,49.9,58,8,194,9.5,220
Charleston Southern,47.8,216,52,293,26.7,340,33.5,105,32.4,178,29.2,41,19.8,115,16.2,338,32.1,260,35.2,237,47.7,182,51.6,302,62.5,322,68.7,158,34.8,120,36.4,282,49.4,272,56,229,8,197,9.5,221
Indiana St.,48.5,189,49.9,209,35.1,204,42.3,287,29.1,278,34.5,244,21.9,238,19.4,246,35.3,113,35.8,264,45.1,276,48.1,168,73,50,69.5,206,42.8,18,32.8,164,56.6,109,52.4,127,7.8,203,9.5,222
SIU Edwardsville,45,309,51.3,274,29.9,321,41.4,277,19.7,343,36,292,23.5,302,19.5,236,32.5,241,36.8,300,43.1,316,50.1,257,69.9,139,64.2,9,33.2,159,24.4,1,47.3,305,56,232,7,254,9.5,223
Valparaiso,47.5,228,50.9,252,36.1,185,50.3,338,31.5,219,34.1,233,23.6,306,22.3,83,32.9,225,36.4,284,46.3,241,48.5,190,61.4,335,68.8,165,39.6,43,39.4,320,59.1,64,62.9,338,5.8,298,9.5,224
Florida A&M,44.9,313,51.1,261,32.7,272,39.1,239,26.1,329,38.4,331,20.3,159,22.5,65,32.1,255,34.7,200,42.9,319,50.7,275,62.2,326,66.6,51,37.9,60,30.9,107,49.8,264,46,15,5.5,310,9.5,225
The Citadel,50.7,101,48.3,126,34.1,227,36.1,168,31.1,233,29.5,48,20,134,18.6,288,34,164,32.7,81,50.6,74,48,155,71.7,80,72.4,319,35.3,103,33.3,187,48.4,290,48.5,35,4.5,330,9.5,226
Rutgers,46.3,279,46,44,32.2,279,32.8,91,34.5,104,32.9,180,23.2,295,17.8,320,29.6,326,31.4,35,47.2,201,45.6,72,71.9,73,69.2,190,32.3,185,26.2,10,49,278,50.3,71,13.8,16,9.6,227
High Point,46.1,286,49.5,185,27.4,336,35.2,148,35.9,70,33.9,226,24.3,319,20.4,180,30.1,315,33.8,150,46.5,229,48.7,202,62.9,318,65.5,24,32.9,169,41.3,340,50.4,249,62.9,339,13.1,22,9.6,228
Syracuse,54.4,16,46.7,64,39.3,92,26.2,10,35.9,67,35.3,271,20.8,193,19.2,255,34.9,127,29.6,8,55.4,5,48.1,164,64.6,298,63.6,7,32.6,176,37.9,304,61.7,32,60.8,314,12.3,35,9.6,229
Seton Hall,48.8,180,47.7,103,33.4,245,44.3,308,31.6,209,40.3,341,17.3,19,21.1,135,32.9,226,31.9,49,48.6,142,47.7,144,71.5,87,66.6,48,31.6,208,30.1,80,48.5,286,57.7,273,8.3,182,9.6,230
Cincinnati,48.4,202,47.2,84,30.3,311,35.3,149,39.4,16,34.7,248,20.8,192,19.1,261,33,223,32.2,55,47.7,179,46.8,111,65.8,266,69.8,229,37.9,61,31.9,133,58.9,66,54.9,195,8.2,186,9.6,231
Stephen F. Austin,47.4,234,42.8,3,29,327,38.3,220,26.4,324,28.3,25,17.8,28,21.9,95,31,301,27.9,2,47.8,174,43.1,25,66.2,254,71.2,289,31.5,211,27.8,22,52.2,221,44.4,7,8.1,189,9.6,232
Monmouth,47,248,51.3,273,33.3,251,36.7,182,30.4,252,34.3,239,22.7,280,19.6,230,33.5,191,35.5,248,45.1,275,50.2,262,70,133,70.2,242,35.6,96,35.9,272,64.5,9,60.8,313,7.7,212,9.6,233
Southern Illinois,47.9,213,49.1,163,38.4,120,49.6,335,30.8,241,33.2,204,22.9,285,21.9,101,37.8,38,35.1,227,43.8,304,47.4,136,73,48,72.7,326,32.1,193,33.6,200,59.2,61,53.4,150,7.3,230,9.6,234
South Florida,44.7,317,47.2,85,34.9,207,37.7,207,34.4,105,35.2,270,20,140,18,316,29.7,324,32.2,57,44.7,278,46.8,113,59.8,341,64.5,14,31.8,202,30.6,98,58.1,80,50.4,74,7.2,234,9.6,235
Kentucky,53.4,32,44.9,25,40.1,67,33.3,102,35,94,31.8,129,24,314,20.4,179,35.3,111,35.2,235,53.6,17,40.8,4,77.3,7,69,173,29.6,256,34.4,225,60.7,43,45.3,10,17.2,2,9.7,236
Hampton,41.9,342,44.7,22,37.6,141,35.4,151,36.1,61,36.2,295,25.4,335,26.3,5,26.4,343,30.9,27,43.2,313,43.8,32,66,259,65.8,28,35.4,98,35.7,265,54.3,161,51.7,109,11.3,53,9.7,237
Harvard,52.4,59,51.2,263,42.3,35,32.9,92,26.8,322,34.7,255,21.7,232,21.3,132,36.2,75,36.2,271,51.4,55,50,248,72.4,65,66.9,61,34.1,139,28.9,41,53.7,181,56.6,246,9,144,9.7,238
Alabama A&M,42.8,336,49.6,195,39.5,87,42,284,31.2,232,38.4,330,22.4,265,25.3,10,26.8,341,33.2,110,43.9,299,49.5,235,65.8,269,65,17,29.3,264,26,8,47.9,297,53.3,149,8.2,185,9.7,239
Winston Salem St.,42.4,338,51.2,269,34.3,222,43.4,300,31.3,227,35.3,272,25.3,333,24.4,16,28.2,335,33.9,157,42.5,325,51.3,296,56.4,344,62.8,3,29.6,255,30.6,99,44.9,330,56.1,235,7.5,223,9.7,240
North Florida,44.2,323,50.3,227,32.8,269,47,326,28.3,300,36.3,301,23.4,301,20.3,185,33.1,215,37.4,319,42.2,330,47.2,128,58.6,343,69.1,187,26,314,34.1,218,51.6,231,56.6,247,7,255,9.7,241
Liberty,52.1,63,50.7,245,36.2,183,26.1,9,29.9,263,35,266,19.1,79,20.8,153,35,122,34.4,177,51.8,46,50,247,71.2,93,67.7,96,45.6,10,39.8,323,59.1,65,60.6,309,3.8,339,9.7,242
Dayton,47,252,45.6,37,38.2,123,36.9,188,37.6,32,30.1,68,20.5,167,22.2,86,32.8,230,31.2,32,46,248,44.8,51,64.7,294,69.7,222,29.4,260,37.8,300,58.4,74,56,227,10.8,71,9.8,243
Fairfield,47.8,219,48.7,145,36,187,33.2,98,33,155,34.3,238,20.3,158,19.6,228,33.3,202,31.9,48,46.7,220,49.1,219,65.7,272,68.2,126,34.2,137,32.5,151,57.8,84,56.3,238,9.8,107,9.8,244
Tulane,46.4,268,49.3,174,36.9,162,41.9,283,31.6,207,32.8,173,20.6,176,22.8,57,33,219,34.2,167,45.3,269,48.4,185,67.9,199,71.6,299,26.6,308,29,47,57.1,96,56.7,252,8.8,151,9.8,245
Maine,47.5,227,50,212,39.8,79,31.6,62,31.3,221,37.1,316,22.5,268,19.2,256,33.2,210,31.4,34,46.4,234,51.6,303,67.3,230,66.2,38,34.2,136,36.5,284,56.2,116,61.6,324,8.4,177,9.8,246
Cal St. Bakersfield,45.1,307,52.1,299,36,189,37.3,196,34,124,37.7,326,19.6,107,21.1,139,32.3,250,38.7,335,43.2,315,49.5,237,68,196,73.1,335,35.4,101,31.1,114,47.8,300,57.1,259,6.1,288,9.8,247
Penn St.,51.2,83,49.2,166,33.9,232,23.1,2,32.7,165,28.1,22,17.3,16,18.3,303,36.1,84,32.7,78,49.4,112,49.3,226,65.8,268,71.8,309,38.3,56,38,305,54.6,151,57.5,267,5,322,9.8,248
North Carolina A&T,47.5,229,48.1,122,31,301,33.8,117,34.2,116,36.6,307,25.7,338,23.7,28,33.9,166,29.9,10,45.7,261,50.1,256,62.6,320,64.3,11,34.9,116,38.7,313,49.1,277,51.7,112,12.9,23,9.9,249
Alabama,47.8,217,46.7,66,38.4,117,31.7,65,38.1,27,36,289,20.8,194,19.8,208,33,222,31.1,30,47.2,200,46.7,107,70.5,112,67.9,107,24.6,325,35,244,43,337,53.6,159,11.6,45,9.9,250
Army,46.7,264,48.4,135,29.2,326,38.4,224,24.8,335,34,229,23.4,300,27,3,33.7,177,33.8,143,45.2,274,46.9,117,69,169,67.5,89,27.9,288,39.8,325,61.5,34,59,291,8.4,176,9.9,251
Lafayette,47.4,232,52.7,310,34.2,225,37.4,197,29.5,270,34.2,237,24.1,316,22.3,84,31.5,279,35.4,247,47.5,189,52.4,322,74.9,22,67.9,104,45.3,11,31.9,132,60.5,47,50.6,81,6.3,274,9.9,252
Notre Dame,50,125,47.8,108,27,338,27.2,14,31.5,211,30.8,88,13.9,1,14.7,343,39.2,20,33.1,104,45.2,272,47,121,71,99,66.9,62,34.7,122,30.1,79,60.3,51,51.3,95,6.1,287,9.9,253
Detroit,45,312,50.2,224,39.3,93,45.6,319,32.8,164,32.9,181,26.4,341,21.8,106,28.1,337,37,310,45.9,258,47.6,142,64.8,292,68.7,156,23.9,329,34,214,50.7,244,53.5,155,8.9,146,10,254
Providence,50.6,103,50.5,235,39.5,88,29.1,23,36.9,47,36.1,293,19.8,121,20.2,189,32.1,257,34.2,168,51.9,43,50.1,255,67.9,202,69.6,215,35.2,107,33.3,188,54.1,170,55.9,224,8.6,168,10,255
San Diego St.,49.9,132,46.9,73,33.4,243,33.1,95,36.7,52,33.2,201,20.2,149,23.1,48,34.5,136,31.6,39,49.1,119,46.6,102,70.6,108,70.5,257,31.4,216,34.4,224,54.2,166,53.9,167,7.5,222,10,256
East Carolina,51.5,75,51,255,36.5,176,34.5,134,30.7,242,35.1,268,18.1,39,14.5,344,38.2,32,34.1,161,47.4,193,50.9,281,73.8,36,72.3,317,41.7,21,31.5,118,58.1,81,61.4,323,7.2,242,10,257
